0.67634,0.66827,0.66022,0.65219,0.64419,0.63622,0.62827,0.62035,0.61245,0.60459,0.59676,0.58895,0.58118,0.57345,0.56575,0.55809,0.55046,0.54288,0.53534,0.52784,0.52038,0.51298,0.50562,0.49832,0.49107,0.48387,0.47673,0.46966,0.46265,0.4557,0.44883,0.44203,0.43531,0.42866,0.4221,0.41563,0.40925,0.40296,0.39678,0.3907,0.38473,0.37888,0.37314,0.36753,0.36206,0.35672,0.35152,0.34648,0.34159,0.33687,0.33231,0.32793,0.32373,0.31973,0.31592,0.31232,0.30893,0.30576,0.30281,0.3001,0.29762,0.29539,0.2934,0.29167,0.2902,0.28899,0.28804,0.28737,0.28696,0.28683,0.28696,0.28737,0.28804,0.28899,0.2902,0.29167,0.2934,0.29539,0.29762,0.3001,0.30281,0.30576,0.30893,0.31232,0.31592,0.31973,0.32373,0.32793,0.33231,0.33687,0.34159,0.34648,0.35152,0.35672,0.36206,0.36753,0.37314,0.37888,0.38473,0.3907
0.67252,0.6644,0.65631,0.64824,0.64019,0.63216,0.62416,0.61619,0.60824,0.60032,0.59243,0.58457,0.57675,0.56895,0.56119,0.55347,0.54578,0.53813,0.53052,0.52296,0.51543,0.50796,0.50053,0.49315,0.48582,0.47855,0.47133,0.46418,0.45708,0.45006,0.4431,0.43621,0.42939,0.42266,0.41601,0.40944,0.40296,0.39658,0.3903,0.38412,0.37805,0.37209,0.36625,0.36054,0.35496,0.34952,0.34421,0.33906,0.33407,0.32924,0.32458,0.3201,0.3158,0.3117,0.30779,0.3041,0.30062,0.29736,0.29433,0.29154,0.28899,0.28669,0.28465,0.28286,0.28135,0.2801,0.27913,0.27843,0.27801,0.27787,0.27801,0.27843,0.27913,0.2801,0.28135,0.28286,0.28465,0.28669,0.28899,0.29154,0.29433,0.29736,0.30062,0.3041,0.30779,0.3117,0.3158,0.3201,0.32458,0.32924,0.33407,0.33906,0.34421,0.34952,0.35496,0.36054,0.36625,0.37209,0.37805,0.38412
0.6688,0.66064,0.6525,0.64438,0.63628,0.62821,0.62016,0.61213,0.60413,0.59616,0.58821,0.5803,0.57241,0.56456,0.55674,0.54895,0.5412,0.53349,0.52582,0.51818,0.51059,0.50304,0.49554,0.48809,0.48068,0.47333,0.46604,0.4588,0.45163,0.44451,0.43747,0.43049,0.42359,0.41676,0.41001,0.40335,0.39678,0.3903,0.38391,0.37763,0.37146,0.3654,0.35945,0.35363,0.34794,0.34239,0.33698,0.33172,0.32662,0.32168,0.31691,0.31232,0.30792,0.30371,0.29971,0.29591,0.29234,0.28899,0.28587,0.283,0.28038,0.27801,0.27591,0.27407,0.2725,0.27122,0.27021,0.26949,0.26906,0.26892,0.26906,0.26949,0.27021,0.27122,0.2725,0.27407,0.27591,0.27801,0.28038,0.283,0.28587,0.28899,0.29234,0.29591,0.29971,0.30371,0.30792,0.31232,0.31691,0.32168,0.32662,0.33172,0.33698,0.34239,0.34794,0.35363,0.35945,0.3654,0.37146,0.37763
0.66518,0.65697,0.64878,0.64062,0.63247,0.62435,0.61625,0.60818,0.60013,0.5921,0.5841,0.57613,0.56819,0.56028,0.5524,0.54455,0.53674,0.52896,0.52122,0.51352,0.50586,0.49824,0.49066,0.48314,0.47566,0.46823,0.46086,0.45354,0.44628,0.43908,0.43195,0.42489,0.41789,0.41097,0.40413,0.39737,0.3907,0.38412,0.37763,0.37125,0.36497,0.3588,0.35275,0.34682,0.34102,0.33535,0.32983,0.32446,0.31924,0.31419,0.30931,0.30461,0.3001,0.29578,0.29167,0.28777,0.2841,0.28066,0.27745,0.27449,0.27179,0.26935,0.26718,0.26528,0.26367,0.26234,0.2613,0.26056,0.26011,0.25996,0.26011,0.26056,0.2613,0.26234,0.26367,0.26528,0.26718,0.26935,0.27179,0.27449,0.27745,0.28066,0.2841,0.28777,0.29167,0.29578,0.3001,0.30461,0.30931,0.31419,0.31924,0.32446,0.32983,0.33535,0.34102,0.34682,0.35275,0.3588,0.36497,0.37125
0.66166,0.65341,0.64518,0.63696,0.62877,0.6206,0.61245,0.60433,0.59623,0.58815,0.5801,0.57207,0.56407,0.5561,0.54816,0.54025,0.53238,0.52454,0.51673,0.50896,0.50124,0.49355,0.4859,0.4783,0.47075,0.46324,0.45579,0.44839,0.44105,0.43377,0.42655,0.41939,0.41231,0.40529,0.39836,0.3915,0.38473,0.37805,0.37146,0.36497,0.35858,0.3523,0.34614,0.3401,0.33419,0.32841,0.32277,0.31728,0.31195,0.30678,0.30178,0.29696,0.29234,0.28791,0.28369,0.27968,0.27591,0.27236,0.26906,0.26601,0.26323,0.26071,0.25847,0.25651,0.25484,0.25347,0.25239,0.25162,0.25116,0.25101,0.25116,0.25162,0.25239,0.25347,0.25484,0.25651,0.25847,0.26071,0.26323,0.26601,0.26906,0.27236,0.27591,0.27968,0.28369,0.28791,0.29234,0.29696,0.30178,0.30678,0.31195,0.31728,0.32277,0.32841,0.33419,0.3401,0.34614,0.3523,0.35858,0.36497
0.65824,0.64994,0.64167,0.63341,0.62518,0.61696,0.60876,0.60059,0.59243,0.5843,0.5762,0.56812,0.56006,0.55204,0.54404,0.53607,0.52814,0.52023,0.51236,0.50453,0.49673,0.48897,0.48126,0.47358,0.46596,0.45837,0.45084,0.44336,0.43594,0.42857,0.42126,0.41402,0.40684,0.39974,0.3927,0.38575,0.37888,0.37209,0.3654,0.3588,0.3523,0.34591,0.33964,0.33348,0.32745,0.32156,0.3158,0.31019,0.30474,0.29945,0.29433,0.28939,0.28465,0.2801,0.27576,0.27165,0.26776,0.26411,0.26071,0.25756,0.25469,0.25209,0.24977,0.24775,0.24602,0.2446,0.24349,0.24269,0.24221,0.24205,0.24221,0.24269,0.24349,0.2446,0.24602,0.24775,0.24977,0.25209,0.25469,0.25756,0.26071,0.26411,0.26776,0.27165,0.27576,0.2801,0.28465,0.28939,0.29433,0.29945,0.30474,0.31019,0.3158,0.32156,0.32745,0.33348,0.33964,0.34591,0.3523,0.3588
0.65492,0.64658,0.63827,0.62997,0.62169,0.61342,0.60518,0.59695,0.58875,0.58057,0.57241,0.56428,0.55617,0.54809,0.54003,0.53201,0.52401,0.51605,0.50811,0.50021,0.49235,0.48452,0.47673,0.46899,0.46129,0.45363,0.44602,0.43846,0.43095,0.4235,0.4161,0.40877,0.4015,0.3943,0.38717,0.38012,0.37314,0.36625,0.35945,0.35275,0.34614,0.33964,0.33325,0.32698,0.32083,0.31481,0.30893,0.3032,0.29762,0.2922,0.28696,0.2819,0.27703,0.27236,0.2679,0.26367,0.25966,0.2559,0.25239,0.24915,0.24618,0.24349,0.24109,0.239,0.23721,0.23574,0.23459,0.23376,0.23327,0.2331,0.23327,0.23376,0.23459,0.23574,0.23721,0.239,0.24109,0.24349,0.24618,0.24915,0.25239,0.2559,0.25966,0.26367,0.2679,0.27236,0.27703,0.2819,0.28696,0.2922,0.29762,0.3032,0.30893,0.31481,0.32083,0.32698,0.33325,0.33964,0.34614,0.35275
0.65171,0.64333,0.63497,0.62663,0.6183,0.60999,0.6017,0.59343,0.58518,0.57695,0.56874,0.56056,0.5524,0.54426,0.53615,0.52806,0.52001,0.51198,0.50398,0.49602,0.48809,0.48019,0.47234,0.46452,0.45674,0.44901,0.44132,0.43368,0.42609,0.41855,0.41107,0.40364,0.39628,0.38899,0.38176,0.37461,0.36753,0.36054,0.35363,0.34682,0.3401,0.33348,0.32698,0.32058,0.31431,0.30817,0.30217,0.29631,0.2906,0.28506,0.27968,0.27449,0.26949,0.2647,0.26011,0.25575,0.25162,0.24775,0.24412,0.24077,0.2377,0.23492,0.23244,0.23027,0.22841,0.22689,0.22569,0.22484,0.22432,0.22415,0.22432,0.22484,0.22569,0.22689,0.22841,0.23027,0.23244,0.23492,0.2377,0.24077,0.24412,0.24775,0.25162,0.25575,0.26011,0.2647,0.26949,0.27449,0.27968,0.28506,0.2906,0.29631,0.30217,0.30817,0.31431,0.32058,0.32698,0.33348,0.3401,0.34682
0.6486,0.64019,0.63179,0.6234,0.61503,0.60668,0.59834,0.59003,0.58173,0.57345,0.56519,0.55695,0.54874,0.54055,0.53238,0.52424,0.51612,0.50803,0.49998,0.49195,0.48395,0.47599,0.46806,0.46017,0.45232,0.44451,0.43675,0.42903,0.42136,0.41373,0.40617,0.39865,0.3912,0.38381,0.37649,0.36924,0.36206,0.35496,0.34794,0.34102,0.33419,0.32745,0.32083,0.31431,0.30792,0.30165,0.29552,0.28953,0.28369,0.27801,0.2725,0.26718,0.26204,0.25711,0.25239,0.2479,0.24365,0.23964,0.2359,0.23244,0.22926,0.22638,0.2238,0.22155,0.21963,0.21804,0.2168,0.21591,0.21538,0.2152,0.21538,0.21591,0.2168,0.21804,0.21963,0.22155,0.2238,0.22638,0.22926,0.23244,0.2359,0.23964,0.24365,0.2479,0.25239,0.25711,0.26204,0.26718,0.2725,0.27801,0.28369,0.28953,0.29552,0.30165,0.30792,0.31431,0.32083,0.32745,0.33419,0.34102
0.6456,0.63715,0.62871,0.62028,0.61187,0.60348,0.5951,0.58673,0.57839,0.57006,0.56175,0.55347,0.5452,0.53696,0.52873,0.52054,0.51236,0.50422,0.4961,0.48801,0.47995,0.47192,0.46392,0.45596,0.44804,0.44016,0.43231,0.42452,0.41676,0.40906,0.4014,0.3938,0.38626,0.37877,0.37135,0.364,0.35672,0.34952,0.34239,0.33535,0.32841,0.32156,0.31481,0.30817,0.30165,0.29525,0.28899,0.28286,0.27689,0.27107,0.26543,0.25996,0.25469,0.24962,0.24476,0.24013,0.23574,0.2316,0.22774,0.22415,0.22085,0.21787,0.2152,0.21286,0.21086,0.20921,0.20792,0.20699,0.20643,0.20624,0.20643,0.20699,0.20792,0.20921,0.21086,0.21286,0.2152,0.21787,0.22085,0.22415,0.22774,0.2316,0.23574,0.24013,0.24476,0.24962,0.25469,0.25996,0.26543,0.27107,0.27689,0.28286,0.28899,0.29525,0.30165,0.30817,0.31481,0.32156,0.32841,0.33535
0.64272,0.63422,0.62574,0.61728,0.60883,0.60039,0.59197,0.58356,0.57517,0.5668,0.55844,0.5501,0.54179,0.53349,0.52521,0.51696,0.50873,0.50053,0.49235,0.4842,0.47607,0.46798,0.45992,0.45189,0.44389,0.43594,0.42802,0.42014,0.41231,0.40452,0.39678,0.38909,0.38145,0.37388,0.36636,0.35891,0.35152,0.34421,0.33698,0.32983,0.32277,0.3158,0.30893,0.30217,0.29552,0.28899,0.28259,0.27633,0.27021,0.26426,0.25847,0.25285,0.24743,0.24221,0.23721,0.23244,0.22791,0.22363,0.21963,0.21591,0.21249,0.20939,0.20662,0.20418,0.2021,0.20038,0.19904,0.19807,0.19749,0.19729,0.19749,0.19807,0.19904,0.20038,0.2021,0.20418,0.20662,0.20939,0.21249,0.21591,0.21963,0.22363,0.22791,0.23244,0.23721,0.24221,0.24743,0.25285,0.25847,0.26426,0.27021,0.27633,0.28259,0.28899,0.29552,0.30217,0.30893,0.3158,0.32277,0.32983
0.63994,0.63141,0.62289,0.61439,0.6059,0.59742,0.58895,0.5805,0.57207,0.56365,0.55525,0.54686,0.5385,0.53015,0.52182,0.51352,0.50523,0.49697,0.48873,0.48052,0.47234,0.46418,0.45605,0.44795,0.43989,0.43186,0.42387,0.41591,0.408,0.40013,0.3923,0.38453,0.3768,0.36913,0.36152,0.35397,0.34648,0.33906,0.33172,0.32446,0.31728,0.31019,0.3032,0.29631,0.28953,0.28286,0.27633,0.26993,0.26367,0.25756,0.25162,0.24586,0.24029,0.23492,0.22976,0.22484,0.22015,0.21573,0.21159,0.20773,0.20418,0.20096,0.19807,0.19554,0.19337,0.19157,0.19017,0.18916,0.18855,0.18834,0.18855,0.18916,0.19017,0.19157,0.19337,0.19554,0.19807,0.20096,0.20418,0.20773,0.21159,0.21573,0.22015,0.22484,0.22976,0.23492,0.24029,0.24586,0.25162,0.25756,0.26367,0.26993,0.27633,0.28286,0.28953,0.29631,0.3032,0.31019,0.31728,0.32446
0.63727,0.62871,0.62016,0.61161,0.60308,0.59457,0.58606,0.57757,0.56909,0.56063,0.55218,0.54375,0.53534,0.52694,0.51856,0.5102,0.50186,0.49355,0.48525,0.47698,0.46874,0.46052,0.45232,0.44416,0.43603,0.42793,0.41986,0.41183,0.40384,0.39589,0.38798,0.38012,0.3723,0.36454,0.35683,0.34918,0.34159,0.33407,0.32662,0.31924,0.31195,0.30474,0.29762,0.2906,0.28369,0.27689,0.27021,0.26367,0.25726,0.25101,0.24492,0.239,0.23327,0.22774,0.22242,0.21733,0.21249,0.20792,0.20362,0.19962,0.19593,0.19257,0.18956,0.18691,0.18465,0.18277,0.1813,0.18024,0.17961,0.17939,0.17961,0.18024,0.1813,0.18277,0.18465,0.18691,0.18956,0.19257,0.19593,0.19962,0.20362,0.20792,0.21249,0.21733,0.22242,0.22774,0.23327,0.239,0.24492,0.25101,0.25726,0.26367,0.27021,0.27689,0.28369,0.2906,0.29762,0.30474,0.31195,0.31924
0.63472,0.62612,0.61754,0.60896,0.60039,0.59183,0.58329,0.57476,0.56624,0.55773,0.54924,0.54077,0.5323,0.52386,0.51543,0.50702,0.49863,0.49026,0.48191,0.47358,0.46528,0.457,0.44874,0.44051,0.43231,0.42414,0.41601,0.4079,0.39983,0.3918,0.38381,0.37586,0.36796,0.36011,0.3523,0.34456,0.33687,0.32924,0.32168,0.31419,0.30678,0.29945,0.2922,0.28506,0.27801,0.27107,0.26426,0.25756,0.25101,0.2446,0.23835,0.23227,0.22638,0.22068,0.2152,0.20994,0.20494,0.20019,0.19573,0.19157,0.18773,0.18423,0.18109,0.17833,0.17595,0.17399,0.17245,0.17134,0.17067,0.17045,0.17067,0.17134,0.17245,0.17399,0.17595,0.17833,0.18109,0.18423,0.18773,0.19157,0.19573,0.20019,0.20494,0.20994,0.2152,0.22068,0.22638,0.23227,0.23835,0.2446,0.25101,0.25756,0.26426,0.27107,0.27801,0.28506,0.2922,0.29945,0.30678,0.31419
0.63229,0.62365,0.61503,0.60642,0.59781,0.58922,0.58064,0.57207,0.56351,0.55496,0.54643,0.53791,0.52941,0.52091,0.51244,0.50398,0.49554,0.48712,0.47871,0.47033,0.46197,0.45363,0.44531,0.43702,0.42875,0.42052,0.41231,0.40413,0.39599,0.38788,0.37981,0.37177,0.36379,0.35584,0.34794,0.3401,0.33231,0.32458,0.31691,0.30931,0.30178,0.29433,0.28696,0.27968,0.2725,0.26543,0.25847,0.25162,0.24492,0.23835,0.23194,0.22569,0.21963,0.21376,0.2081,0.20267,0.19749,0.19257,0.18794,0.18361,0.17961,0.17595,0.17267,0.16977,0.16729,0.16523,0.1636,0.16244,0.16173,0.1615,0.16173,0.16244,0.1636,0.16523,0.16729,0.16977,0.17267,0.17595,0.17961,0.18361,0.18794,0.19257,0.19749,0.20267,0.2081,0.21376,0.21963,0.22569,0.23194,0.23835,0.24492,0.25162,0.25847,0.26543,0.2725,0.27968,0.28696,0.29433,0.30178,0.30931
0.62997,0.6213,0.61265,0.604,0.59536,0.58673,0.57812,0.56951,0.56091,0.55232,0.54375,0.53519,0.52664,0.5181,0.50958,0.50108,0.49259,0.48412,0.47566,0.46722,0.4588,0.45041,0.44203,0.43368,0.42535,0.41704,0.40877,0.40052,0.3923,0.38412,0.37597,0.36785,0.35978,0.35175,0.34376,0.33582,0.32793,0.3201,0.31232,0.30461,0.29696,0.28939,0.2819,0.27449,0.26718,0.25996,0.25285,0.24586,0.239,0.23227,0.22569,0.21928,0.21304,0.20699,0.20115,0.19554,0.19017,0.18506,0.18024,0.17574,0.17156,0.16774,0.1643,0.16126,0.15865,0.15648,0.15477,0.15354,0.1528,0.15255,0.1528,0.15354,0.15477,0.15648,0.15865,0.16126,0.1643,0.16774,0.17156,0.17574,0.18024,0.18506,0.19017,0.19554,0.20115,0.20699,0.21304,0.21928,0.22569,0.23227,0.239,0.24586,0.25285,0.25996,0.26718,0.27449,0.2819,0.28939,0.29696,0.30461
0.62776,0.61907,0.61038,0.6017,0.59303,0.58437,0.57572,0.56707,0.55844,0.54982,0.5412,0.5326,0.52401,0.51543,0.50687,0.49832,0.48978,0.48126,0.47275,0.46426,0.45579,0.44734,0.4389,0.43049,0.4221,0.41373,0.40539,0.39708,0.38879,0.38053,0.3723,0.36411,0.35595,0.34783,0.33975,0.33172,0.32373,0.3158,0.30792,0.3001,0.29234,0.28465,0.27703,0.26949,0.26204,0.25469,0.24743,0.24029,0.23327,0.22638,0.21963,0.21304,0.20662,0.20038,0.19435,0.18855,0.18298,0.17768,0.17267,0.16797,0.1636,0.1596,0.15599,0.1528,0.15005,0.14776,0.14596,0.14466,0.14387,0.14361,0.14387,0.14466,0.14596,0.14776,0.15005,0.1528,0.15599,0.1596,0.1636,0.16797,0.17267,0.17768,0.18298,0.18855,0.19435,0.20038,0.20662,0.21304,0.21963,0.22638,0.23327,0.24029,0.24743,0.25469,0.26204,0.26949,0.27703,0.28465,0.29234,0.3001
0.62568,0.61696,0.60824,0.59953,0.59083,0.58214,0.57345,0.56477,0.5561,0.54744,0.53879,0.53015,0.52152,0.5129,0.50429,0.4957,0.48712,0.47855,0.46999,0.46146,0.45293,0.44443,0.43594,0.42747,0.41902,0.41059,0.40218,0.3938,0.38544,0.37711,0.36881,0.36054,0.3523,0.3441,0.33594,0.32781,0.31973,0.3117,0.30371,0.29578,0.28791,0.2801,0.27236,0.2647,0.25711,0.24962,0.24221,0.23492,0.22774,0.22068,0.21376,0.20699,0.20038,0.19396,0.18773,0.18172,0.17595,0.17045,0.16523,0.16032,0.15575,0.15156,0.14776,0.1444,0.14149,0.13907,0.13716,0.13578,0.13494,0.13467,0.13494,0.13578,0.13716,0.13907,0.14149,0.1444,0.14776,0.15156,0.15575,0.16032,0.16523,0.17045,0.17595,0.18172,0.18773,0.19396,0.20038,0.20699,0.21376,0.22068,0.22774,0.23492,0.24221,0.24962,0.25711,0.2647,0.27236,0.2801,0.28791,0.29578
0.62372,0.61497,0.60622,0.59748,0.58875,0.58003,0.57131,0.5626,0.5539,0.5452,0.53651,0.52784,0.51917,0.51051,0.50186,0.49323,0.4846,0.47599,0.46739,0.4588,0.45023,0.44167,0.43313,0.42461,0.4161,0.40761,0.39915,0.3907,0.38228,0.37388,0.3655,0.35716,0.34884,0.34056,0.33231,0.3241,0.31592,0.30779,0.29971,0.29167,0.28369,0.27576,0.2679,0.26011,0.25239,0.24476,0.23721,0.22976,0.22242,0.2152,0.2081,0.20115,0.19435,0.18773,0.1813,0.17508,0.1691,0.16337,0.15793,0.1528,0.14802,0.14361,0.13961,0.13606,0.13298,0.13041,0.12838,0.12691,0.12602,0.12573,0.12602,0.12691,0.12838,0.13041,0.13298,0.13606,0.13961,0.14361,0.14802,0.1528,0.15793,0.16337,0.1691,0.17508,0.1813,0.18773,0.19435,0.20115,0.2081,0.2152,0.22242,0.22976,0.23721,0.24476,0.25239,0.26011,0.2679,0.27576,0.28369,0.29167
0.62188,0.6131,0.60433,0.59556,0.5868,0.57805,0.5693,0.56056,0.55182,0.5431,0.53438,0.52567,0.51696,0.50827,0.49958,0.49091,0.48224,0.47358,0.46494,0.45631,0.44769,0.43908,0.43049,0.42192,0.41335,0.40481,0.39628,0.38778,0.37929,0.37082,0.36238,0.35397,0.34558,0.33721,0.32888,0.32058,0.31232,0.3041,0.29591,0.28777,0.27968,0.27165,0.26367,0.25575,0.2479,0.24013,0.23244,0.22484,0.21733,0.20994,0.20267,0.19554,0.18855,0.18172,0.17508,0.16865,0.16244,0.15648,0.1508,0.14544,0.14042,0.13578,0.13156,0.1278,0.12453,0.12179,0.11963,0.11806,0.11711,0.11679,0.11711,0.11806,0.11963,0.12179,0.12453,0.1278,0.13156,0.13578,0.14042,0.14544,0.1508,0.15648,0.16244,0.16865,0.17508,0.18172,0.18855,0.19554,0.20267,0.20994,0.21733,0.22484,0.23244,0.24013,0.2479,0.25575,0.26367,0.27165,0.27968,0.28777
0.62016,0.61135,0.60256,0.59377,0.58498,0.5762,0.56742,0.55865,0.54989,0.54113,0.53238,0.52363,0.5149,0.50617,0.49745,0.48873,0.48003,0.47133,0.46265,0.45397,0.44531,0.43666,0.42802,0.41939,0.41078,0.40218,0.3936,0.38504,0.37649,0.36796,0.35945,0.35097,0.34251,0.33407,0.32566,0.31728,0.30893,0.30062,0.29234,0.2841,0.27591,0.26776,0.25966,0.25162,0.24365,0.23574,0.22791,0.22015,0.21249,0.20494,0.19749,0.19017,0.18298,0.17595,0.1691,0.16244,0.15599,0.1498,0.14387,0.13825,0.13298,0.12809,0.12362,0.11963,0.11615,0.11323,0.11091,0.10922,0.1082,0.10785,0.1082,0.10922,0.11091,0.11323,0.11615,0.11963,0.12362,0.12809,0.13298,0.13825,0.14387,0.1498,0.15599,0.16244,0.1691,0.17595,0.18298,0.19017,0.19749,0.20494,0.21249,0.22015,0.22791,0.23574,0.24365,0.25162,0.25966,0.26776,0.27591,0.2841
0.61856,0.60974,0.60092,0.5921,0.58329,0.57448,0.56568,0.55688,0.54809,0.5393,0.53052,0.52175,0.51298,0.50422,0.49546,0.48671,0.47797,0.46924,0.46052,0.4518,0.4431,0.4344,0.42572,0.41704,0.40838,0.39974,0.3911,0.38248,0.37388,0.36529,0.35672,0.34817,0.33964,0.33113,0.32265,0.31419,0.30576,0.29736,0.28899,0.28066,0.27236,0.26411,0.2559,0.24775,0.23964,0.2316,0.22363,0.21573,0.20792,0.20019,0.19257,0.18506,0.17768,0.17045,0.16337,0.15648,0.1498,0.14334,0.13716,0.13127,0.12573,0.12056,0.11583,0.11157,0.10785,0.10472,0.10222,0.1004,0.099294,0.098922,0.099294,0.1004,0.10222,0.10472,0.10785,0.11157,0.11583,0.12056,0.12573,0.13127,0.13716,0.14334,0.1498,0.15648,0.16337,0.17045,0.17768,0.18506,0.19257,0.20019,0.20792,0.21573,0.22363,0.2316,0.23964,0.24775,0.2559,0.26411,0.27236,0.28066
0.61709,0.60824,0.5994,0.59056,0.58173,0.5729,0.56407,0.55525,0.54643,0.53762,0.52881,0.52001,0.51121,0.50241,0.49363,0.48485,0.47607,0.46731,0.45855,0.44979,0.44105,0.43231,0.42359,0.41487,0.40617,0.39747,0.38879,0.38012,0.37146,0.36282,0.35419,0.34558,0.33698,0.32841,0.31985,0.31132,0.30281,0.29433,0.28587,0.27745,0.26906,0.26071,0.25239,0.24412,0.2359,0.22774,0.21963,0.21159,0.20362,0.19573,0.18794,0.18024,0.17267,0.16523,0.15793,0.1508,0.14387,0.13716,0.1307,0.12453,0.11869,0.11323,0.1082,0.10365,0.099664,0.096286,0.093582,0.091606,0.090402,0.089997,0.090402,0.091606,0.093582,0.096286,0.099664,0.10365,0.1082,0.11323,0.11869,0.12453,0.1307,0.13716,0.14387,0.1508,0.15793,0.16523,0.17267,0.18024,0.18794,0.19573,0.20362,0.21159,0.21963,0.22774,0.2359,0.24412,0.25239,0.26071,0.26906,0.27745
0.61574,0.60687,0.59801,0.58915,0.5803,0.57145,0.5626,0.55375,0.54491,0.53607,0.52724,0.51841,0.50958,0.50076,0.49195,0.48314,0.47433,0.46553,0.45674,0.44795,0.43917,0.4304,0.42164,0.41288,0.40413,0.39539,0.38666,0.37794,0.36924,0.36054,0.35186,0.34319,0.33454,0.3259,0.31728,0.30868,0.3001,0.29154,0.283,0.27449,0.26601,0.25756,0.24915,0.24077,0.23244,0.22415,0.21591,0.20773,0.19962,0.19157,0.18361,0.17574,0.16797,0.16032,0.1528,0.14544,0.13825,0.13127,0.12453,0.11806,0.11191,0.10612,0.10077,0.095904,0.091606,0.087948,0.085004,0.082844,0.081523,0.081078,0.081523,0.082844,0.085004,0.087948,0.091606,0.095904,0.10077,0.10612,0.11191,0.11806,0.12453,0.13127,0.13825,0.14544,0.1528,0.16032,0.16797,0.17574,0.18361,0.19157,0.19962,0.20773,0.21591,0.22415,0.23244,0.24077,0.24915,0.25756,0.26601,0.27449
0.61452,0.60564,0.59676,0.58788,0.579,0.57013,0.56126,0.5524,0.54353,0.53467,0.52582,0.51696,0.50811,0.49927,0.49042,0.48159,0.47275,0.46392,0.4551,0.44628,0.43747,0.42866,0.41986,0.41107,0.40228,0.3935,0.38473,0.37597,0.36721,0.35847,0.34974,0.34102,0.33231,0.32361,0.31493,0.30627,0.29762,0.28899,0.28038,0.27179,0.26323,0.25469,0.24618,0.2377,0.22926,0.22085,0.21249,0.20418,0.19593,0.18773,0.17961,0.17156,0.1636,0.15575,0.14802,0.14042,0.13298,0.12573,0.11869,0.11191,0.10542,0.099294,0.093582,0.088361,0.083714,0.079731,0.076505,0.074124,0.072662,0.072169,0.072662,0.074124,0.076505,0.079731,0.083714,0.088361,0.093582,0.099294,0.10542,0.11191,0.11869,0.12573,0.13298,0.14042,0.14802,0.15575,0.1636,0.17156,0.17961,0.18773,0.19593,0.20418,0.21249,0.22085,0.22926,0.2377,0.24618,0.25469,0.26323,0.27179
0.61342,0.60452,0.59563,0.58673,0.57784,0.56895,0.56006,0.55118,0.5423,0.53342,0.52454,0.51566,0.50679,0.49792,0.48906,0.48019,0.47133,0.46248,0.45363,0.44478,0.43594,0.4271,0.41827,0.40944,0.40062,0.3918,0.38299,0.37419,0.3654,0.35661,0.34783,0.33906,0.3303,0.32156,0.31282,0.3041,0.29539,0.28669,0.27801,0.26935,0.26071,0.25209,0.24349,0.23492,0.22638,0.21787,0.20939,0.20096,0.19257,0.18423,0.17595,0.16774,0.1596,0.15156,0.14361,0.13578,0.12809,0.12056,0.11323,0.10612,0.099294,0.092796,0.086698,0.081078,0.076034,0.071672,0.06811,0.06546,0.063825,0.063271,0.063825,0.06546,0.06811,0.071672,0.076034,0.081078,0.086698,0.092796,0.099294,0.10612,0.11323,0.12056,0.12809,0.13578,0.14361,0.15156,0.1596,0.16774,0.17595,0.18423,0.19257,0.20096,0.20939,0.21787,0.22638,0.23492,0.24349,0.25209,0.26071,0.26935
0.61245,0.60354,0.59463,0.58572,0.57682,0.56791,0.55901,0.5501,0.5412,0.5323,0.52341,0.51451,0.50562,0.49673,0.48784,0.47896,0.47008,0.4612,0.45232,0.44345,0.43458,0.42572,0.41686,0.408,0.39915,0.3903,0.38145,0.37262,0.36379,0.35496,0.34614,0.33733,0.32853,0.31973,0.31094,0.30217,0.2934,0.28465,0.27591,0.26718,0.25847,0.24977,0.24109,0.23244,0.2238,0.2152,0.20662,0.19807,0.18956,0.18109,0.17267,0.1643,0.15599,0.14776,0.13961,0.13156,0.12362,0.11583,0.1082,0.10077,0.093582,0.086698,0.080182,0.074124,0.068629,0.063825,0.059857,0.056876,0.055021,0.054391,0.055021,0.056876,0.059857,0.063825,0.068629,0.074124,0.080182,0.086698,0.093582,0.10077,0.1082,0.11583,0.12362,0.13156,0.13961,0.14776,0.15599,0.1643,0.17267,0.18109,0.18956,0.19807,0.20662,0.2152,0.2238,0.23244,0.24109,0.24977,0.25847,0.26718
0.61161,0.60269,0.59377,0.58484,0.57592,0.567,0.55809,0.54917,0.54025,0.53134,0.52243,0.51352,0.50461,0.4957,0.48679,0.47789,0.46899,0.46009,0.45119,0.4423,0.4334,0.42452,0.41563,0.40675,0.39787,0.38899,0.38012,0.37125,0.36238,0.35352,0.34467,0.33582,0.32698,0.31814,0.30931,0.30049,0.29167,0.28286,0.27407,0.26528,0.25651,0.24775,0.239,0.23027,0.22155,0.21286,0.20418,0.19554,0.18691,0.17833,0.16977,0.16126,0.1528,0.1444,0.13606,0.1278,0.11963,0.11157,0.10365,0.095904,0.088361,0.081078,0.074124,0.067587,0.061585,0.056264,0.051804,0.048407,0.046268,0.045537,0.046268,0.048407,0.051804,0.056264,0.061585,0.067587,0.074124,0.081078,0.088361,0.095904,0.10365,0.11157,0.11963,0.1278,0.13606,0.1444,0.1528,0.16126,0.16977,0.17833,0.18691,0.19554,0.20418,0.21286,0.22155,0.23027,0.239,0.24775,0.25651,0.26528
